6796|778285|0.0
6796|494929|0.0
6796|494920|0.0
6796|494925|0.0
6796|494926|0.0
6796|494310|0.0
6796|545962|0.0
6796|554374|0.0
6796|168086|0.0
6796|719203|0.0
6796|513059|0.0
6796|513052|0.0
6796|513054|0.0
6796|513055|0.0
6796|303233|0.0
6796|388671|0.0
6796|532448|0.0
6796|572083|0.0
6796|773131|0.0
6796|309429|0.0
6796|265104|0.0
6796|233032|0.0
6796|233034|0.0
6796|596922|0.0
6796|596924|0.0
6796|157248|0.0
6796|130894|0.0
6796|345891|0.0
6796|230718|0.0
6796|667799|0.0
6796|619952|0.0
6796|726082|0.0
6796|820224|0.0
6796|170911|0.0
6796|320297|0.0
6796|236906|0.0
6796|246206|0.0
6796|246207|0.0
6796|739015|0.0
6796|323985|0.0
6796|693714|0.0
6796|785559|0.0
6796|451992|0.0
6796|539802|0.0
6796|250816|0.0
6796|665912|0.0
6796|162574|0.0
6796|162579|0.0
6796|579720|0.0
6796|190783|0.0
6796|169489|0.08
6796|380407|0.08
6796|781946|0.08
6796|804145|0.0
6796|769625|0.08
6796|768138|0.08
6796|59894|0.0
6796|761933|0.08
6796|511982|0.08
6796|622210|0.08
6796|167631|0.0
6796|138111|0.08
6796|620832|0.08
6796|527073|0.08
6796|18200|0.08
6796|309073|0.08
6796|714265|0.08
6796|145689|0.08
6796|218538|0.08
6796|535356|0.08
6796|394606|0.08
6796|307208|0.08
6796|200597|0.0
6796|372941|0.08
6796|630417|0.0
6796|367425|0.08
6796|67430|0.08
6796|99150|0.08
6796|563228|0.08
6796|659028|0.0
6796|757088|0.08
6796|158888|0.08
6796|518682|0.08
6796|640613|0.08
6796|181370|0.08
6796|662262|0.08
6796|249149|0.0
6796|78874|0.08
6796|737931|0.08
6796|195872|0.08
6796|598255|0.08
6796|53395|0.08
6796|583874|0.08
6796|793305|0.08
6796|185035|0.08
6796|475854|0.08
6796|41048|0.08
6796|420270|0.08
6796|151582|0.08
6796|775909|0.08
7107|778285|0.0
7107|494929|0.0
7107|494920|0.0
7107|494925|0.0
7107|494926|0.0
7107|494310|0.0
7107|545962|0.0
7107|554374|0.0
7107|168086|0.0
7107|719203|0.0
7107|513059|0.0
7107|513052|0.0
7107|513054|0.0
7107|513055|0.0
7107|303233|0.0
7107|388671|0.0
7107|532448|0.0
7107|572083|0.0
7107|773131|0.0
7107|309429|0.0
7107|265104|0.0
7107|233032|0.0
7107|233034|0.0
7107|596922|0.0
7107|596924|0.0
7107|157248|0.0
7107|130894|0.0
7107|345891|0.0
7107|230718|0.0
7107|667799|0.0
7107|619952|0.0
7107|726082|0.0
7107|820224|0.0
7107|170911|0.0
7107|320297|0.0
7107|236906|0.0
7107|246206|0.0
7107|246207|0.0
7107|739015|0.0
7107|323985|0.0
7107|693714|0.0
7107|785559|0.0
7107|451992|0.0
7107|539802|0.0
7107|250816|0.0
7107|665912|0.0
7107|162574|0.0
7107|162579|0.0
7107|579720|0.0
7107|190783|0.0
7107|91333|0.44
7107|480261|0.44
7107|542279|0.44
7107|426394|0.44
7107|400692|0.44
7107|370826|0.442307692308
7107|517039|0.444444444444
7107|387783|0.44
7107|37005|0.542372881356
7107|538952|0.582089552239
7107|465156|0.44
7107|674440|0.582089552239
7107|185083|0.44
7107|345290|0.582089552239
7107|598247|0.44
7107|477727|0.44
7107|120758|0.542372881356
7107|238831|0.542372881356
7107|419179|0.573770491803
7107|589735|0.44
7107|693604|0.44
7107|833147|0.582089552239
7107|773909|0.44
7107|69045|0.325581395349
7107|113037|0.44
7107|99156|0.542372881356
7107|324648|0.44
7107|161366|0.44
7107|793607|0.485714285714
7107|224194|0.44
7107|766902|0.44
7107|321838|0.491525423729
7107|719276|0.490909090909
7107|812549|0.542372881356
7107|771097|0.44
7107|412480|0.542372881356
7107|775505|0.491525423729
7107|593324|0.576576576577
7107|444555|0.44
7107|548606|0.44
7107|242410|0.44
7107|421598|0.44
7107|273521|0.51724137931
7107|747465|0.576576576577
7107|535344|0.44
7107|784719|0.44
7107|462715|0.444444444444
7107|368143|0.542372881356
7107|497588|0.44
7107|238960|0.542372881356
6022|778285|0.0
6022|494929|0.0
6022|494920|0.0
6022|494925|0.0
6022|494926|0.0
6022|494310|0.0
6022|545962|0.0
6022|554374|0.0
6022|168086|0.0
6022|719203|0.0
6022|513059|0.0
6022|513052|0.0
6022|513054|0.0
6022|513055|0.0
6022|303233|0.0
6022|388671|0.0
6022|532448|0.0
6022|572083|0.0
6022|773131|0.0
6022|309429|0.0
6022|265104|0.0
6022|233032|0.0
6022|233034|0.0
6022|596922|0.0
6022|596924|0.0
6022|157248|0.0
6022|130894|0.0
6022|345891|0.0
6022|230718|0.0
6022|667799|0.0
6022|619952|0.0
6022|726082|0.0
6022|820224|0.0
6022|170911|0.0
6022|320297|0.0
6022|236906|0.0
6022|246206|0.0
6022|246207|0.0
6022|739015|0.0
6022|323985|0.0
6022|693714|0.0
6022|785559|0.0
6022|451992|0.0
6022|539802|0.0
6022|250816|0.0
6022|665912|0.0
6022|162574|0.0
6022|162579|0.0
6022|579720|0.0
6022|190783|0.0
6022|550056|0.485714285714
6022|633369|0.473684210526
6022|342811|0.424242424242
6022|66558|0.485714285714
6022|762417|0.473684210526
6022|812497|0.485714285714
6022|663549|0.485714285714
6022|465754|0.485714285714
6022|549864|0.485714285714
6022|124886|0.485714285714
6022|76661|0.485714285714
6022|235795|0.485714285714
