3755|778285|0.0
3755|494929|0.0
3755|494920|0.0
3755|494925|0.0
3755|494926|0.0
3755|494310|0.0
3755|545962|0.0
3755|554374|0.0
3755|168086|0.0
3755|719203|0.0
3755|513059|0.0
3755|513052|0.0
3755|513054|0.0
3755|513055|0.0
3755|303233|0.0
3755|388671|0.0
3755|532448|0.0
3755|572083|0.0
3755|773131|0.0
3755|309429|0.0
3755|265104|0.0
3755|233032|0.0
3755|233034|0.0
3755|596922|0.0
3755|596924|0.0
3755|157248|0.0
3755|130894|0.0
3755|345891|0.0
3755|230718|0.0
3755|667799|0.0
3755|619952|0.0
3755|726082|0.0
3755|820224|0.0
3755|170911|0.0
3755|320297|0.0
3755|236906|0.0
3755|246206|0.0
3755|246207|0.0
3755|739015|0.0
3755|323985|0.0
3755|693714|0.0
3755|785559|0.0
3755|451992|0.0
3755|539802|0.0
3755|250816|0.0
3755|665912|0.0
3755|162574|0.0
3755|162579|0.0
3755|579720|0.0
3755|190783|0.0
3755|95858|0.0
3755|37265|0.0
3755|612073|0.0
3755|582559|0.0
3755|114649|0.0
3755|684902|0.0
3755|463615|0.0
3755|229342|0.0
3755|610424|0.0
3755|298651|0.0
3755|715480|0.0
3755|510969|0.0
3755|255396|0.0
3755|132887|0.0
3755|672476|0.0
3755|83418|0.0
3755|277739|0.0
3755|443224|0.0
3755|201476|0.0
3755|180795|0.0
3755|40483|0.0
3755|665608|0.0
3755|587720|0.0
3755|114696|0.0
3755|249646|0.0
3755|125595|0.0
3755|137161|0.0
3755|641952|0.0
3755|363081|0.0
3755|543772|0.0
3755|373006|0.0
3755|782920|0.0
3755|617960|0.0
3755|379079|0.0
3755|59703|0.0
3755|646685|0.0
3755|719074|0.0
3755|671374|0.0
3755|553051|0.0
3755|831829|0.0
3755|517843|0.0
3755|120113|0.0
3755|120524|0.0
3755|692147|0.0
3755|424802|0.0
3755|211942|0.0
3755|531216|0.0
3755|112995|0.0
3755|257695|0.0
3755|545524|0.0
4991|778285|0.0
